participant_id,paragraph_id,aoi_id,aoi_text,word_frequency,dwell_time
l58_466,6,33,is,7.07,509
l58_466,6,34,not,6.69,0
l58_466,6,35,clear,5.25,118
l58_466,6,36,what,6.38,392
l58_466,6,37,will,6.45,216
l58_466,6,38,then,6.07,368
l58_466,6,39,happen,5.19,0
l58_466,6,40,to,7.43,275
l58_466,6,41,the,7.73,0
l58_466,6,42,"bottle,",4.57,41
l58_466,6,43,but,6.63,160
l58_466,6,44,Erdmann,2.12,0
l58_466,6,45,hopes,4.4,141
l58_466,6,46,it,6.95,0
l58_466,6,47,will,6.45,0
l58_466,6,48,stay,5.33,214
l58_466,6,49,at,6.7,0
l58_466,6,50,the,7.73,145
l58_466,6,51,museum.,4.71,55
l58_466,6,52,“We,6.54,0
l58_466,6,53,want,6.04,133
l58_466,6,54,to,7.43,138
l58_466,6,55,make,6.08,0
l58_466,6,56,a,7.36,0
l58_466,6,57,few,5.6,0
l58_466,6,58,photos,4.83,240
l58_466,6,59,available,5.28,0
l58_466,6,60,to,7.43,0
l58_466,6,61,put,5.66,0
l58_466,6,62,with,6.85,0
l58_466,6,63,the,7.73,69
l58_466,6,64,bottle,4.57,0
l58_466,6,65,and,7.41,104
l58_466,6,66,give,5.71,0
l58_466,6,67,it,6.95,127
l58_466,6,68,a,7.36,0
l58_466,6,69,"face,",5.45,149
l58_466,6,70,so,6.52,0
l58_466,6,71,visitors,4.49,215
l58_466,6,72,can,6.46,86
l58_466,6,73,see,6.1,0
l58_466,6,74,the,7.73,158
l58_466,6,75,young,5.43,0
l58_466,6,76,man,5.82,0
l58_466,6,77,who,6.34,160
l58_466,6,78,threw,4.46,0
l58_466,6,79,the,7.73,0
l58_466,6,80,bottle,4.57,0
l58_466,6,81,into,6.11,278
l58_466,6,82,the,7.73,0
l58_466,6,83,"water,”",5.52,0
l58_466,6,84,she,6.26,244
l58_466,6,85,said.,6.01,0
l59_546,3,1,The,7.73,208
l59_546,3,2,brown,5.01,1194
l59_546,3,3,beer,4.7,964
l59_546,3,4,"bottle,",4.57,1048
l59_546,3,5,which,6.3,924
l59_546,3,6,had,6.33,526
l59_546,3,7,been,6.27,274
l59_546,3,8,in,7.27,331
l59_546,3,9,the,7.73,138
l59_546,3,10,water,5.52,953
l59_546,3,11,for,7.01,183
l59_546,3,12,101,3.74,1113
l59_546,3,13,"years,",5.96,461
l59_546,3,14,was,6.82,213
l59_546,3,15,found,5.68,305
l59_546,3,16,in,7.27,132
l59_546,3,17,the,7.73,356
l59_546,3,18,catch,4.87,974
l59_546,3,19,of,7.4,0
l59_546,3,20,Konrad,2.85,1779
l59_546,3,21,"Fischer,",3.52,1489
l59_546,3,22,a,7.36,500
l59_546,3,23,"fisherman,",3.49,1003
l59_546,3,24,who,6.34,0
l59_546,3,25,had,6.33,190
l59_546,3,26,been,6.27,198
l59_546,3,27,out,6.38,0
l59_546,3,28,in,7.27,159
l59_546,3,29,the,7.73,0
l59_546,3,30,Baltic,3.57,179
l59_546,3,31,Sea,5.06,406
l59_546,3,32,off,5.93,271
l59_546,3,33,the,7.73,0
l59_546,3,34,northern,4.85,657
l59_546,3,35,city,5.61,152
l59_546,3,36,of,7.4,0
l59_546,3,37,Kiel.,2.82,446
l59_546,3,38,Holger,2.6,664
l59_546,3,39,von,4.17,0
l59_546,3,40,"Neuhoff,",1.23,968
l59_546,3,41,curator,3.55,458
l59_546,3,42,for,7.01,0
l59_546,3,43,ocean,4.7,409
l59_546,3,44,and,7.41,0
l59_546,3,45,science,5.12,152
l59_546,3,46,at,6.7,143
l59_546,3,47,the,7.73,0
l59_546,3,48,"museum,",4.71,309
l59_546,3,49,said,6.01,309
l59_546,3,50,this,6.82,0
l59_546,3,51,bottled,3.49,458
l59_546,3,52,message,5.0,406
l59_546,3,53,was,6.82,161
l59_546,3,54,the,7.73,0
l59_546,3,55,oldest,4.24,235
l59_546,3,56,he,6.69,249
l59_546,3,57,had,6.33,284
l59_546,3,58,come,5.78,386
l59_546,3,59,across.,5.25,337
l59_546,3,60,“There,6.31,732
l59_546,3,61,are,6.74,455
l59_546,3,62,documents,4.64,1345
l59_546,3,63,that,7.01,350
l59_546,3,64,have,6.71,317
l59_546,3,65,been,6.27,128
l59_546,3,66,found,5.68,645
l59_546,3,67,without,5.69,766
l59_546,3,68,the,7.73,301
l59_546,3,69,bottle,4.57,456
l59_546,3,70,that,7.01,239
l59_546,3,71,are,6.74,279
l59_546,3,72,older,4.92,292
l59_546,3,73,and,7.41,101
l59_546,3,74,are,6.74,245
l59_546,3,75,in,7.27,0
l59_546,3,76,the,7.73,168
l59_546,3,77,"museum,”",4.71,626
l59_546,3,78,he,6.69,0
l59_546,3,79,said.,6.01,0
l59_546,3,80,"“But,",6.63,143
l59_546,3,81,with,6.85,150
l59_546,3,82,the,7.73,259
l59_546,3,83,bottle,4.57,372
l59_546,3,84,and,7.41,0
l59_546,3,85,the,7.73,318
l59_546,3,86,"document,",4.5,566
l59_546,3,87,this,6.82,311
l59_546,3,88,is,7.07,0
l59_546,3,89,certainly,5.0,169
l59_546,3,90,the,7.73,228
l59_546,3,91,oldest,4.24,134
l59_546,3,92,at,6.7,0
l59_546,3,93,the,7.73,293
l59_546,3,94,moment.,5.24,226
l59_546,3,95,It,6.95,0
l59_546,3,96,is,7.07,242
l59_546,3,97,in,7.27,186
l59_546,3,98,extremely,4.79,386
l59_546,3,99,good,6.12,303
l59_546,3,100,condition.”,4.86,1197
l5_332,3,1,The,7.73,142
l5_332,3,2,brown,5.01,231
l5_332,3,3,beer,4.7,181
l5_332,3,4,"bottle,",4.57,135
l5_332,3,5,which,6.3,164
l5_332,3,6,had,6.33,0
l5_332,3,7,been,6.27,146
l5_332,3,8,in,7.27,0
l5_332,3,9,the,7.73,0
l5_332,3,10,water,5.52,168
l5_332,3,11,for,7.01,179
l5_332,3,12,101,3.74,0
l5_332,3,13,"years,",5.96,115
l5_332,3,14,was,6.82,0
l5_332,3,15,found,5.68,129
l5_332,3,16,in,7.27,0
l5_332,3,17,the,7.73,139
l5_332,3,18,catch,4.87,0
l5_332,3,19,of,7.4,0
l5_332,3,20,Konrad,2.85,216
l5_332,3,21,"Fischer,",3.52,119
l5_332,3,22,a,7.36,0
l5_332,3,23,"fisherman,",3.49,0
l5_332,3,24,who,6.34,0
l5_332,3,25,had,6.33,0
l5_332,3,26,been,6.27,0
l5_332,3,27,out,6.38,0
l5_332,3,28,in,7.27,0
l5_332,3,29,the,7.73,0
l5_332,3,30,Baltic,3.57,0
l5_332,3,31,Sea,5.06,0
l5_332,3,32,off,5.93,0
l5_332,3,33,the,7.73,0
l5_332,3,34,northern,4.85,0
l5_332,3,35,city,5.61,0
l5_332,3,36,of,7.4,0
l5_332,3,37,Kiel.,2.82,0
l5_332,3,38,Holger,2.6,0
l5_332,3,39,von,4.17,0
l5_332,3,40,"Neuhoff,",1.23,215
l5_332,3,41,curator,3.55,190
l5_332,3,42,for,7.01,0
l5_332,3,43,ocean,4.7,267
l5_332,3,44,and,7.41,0
l5_332,3,45,science,5.12,127
l5_332,3,46,at,6.7,0
l5_332,3,47,the,7.73,187
l5_332,3,48,"museum,",4.71,0
l5_332,3,49,said,6.01,0
l5_332,3,50,this,6.82,192
l5_332,3,51,bottled,3.49,146
l5_332,3,52,message,5.0,77
l5_332,3,53,was,6.82,0
l5_332,3,54,the,7.73,0
l5_332,3,55,oldest,4.24,514
l5_332,3,56,he,6.69,0
l5_332,3,57,had,6.33,420
l5_332,3,58,come,5.78,0
l5_332,3,59,across.,5.25,455
l5_332,3,60,“There,6.31,0
l5_332,3,61,are,6.74,457
l5_332,3,62,documents,4.64,378
l5_332,3,63,that,7.01,116
l5_332,3,64,have,6.71,168
l5_332,3,65,been,6.27,429
l5_332,3,66,found,5.68,381
l5_332,3,67,without,5.69,387
l5_332,3,68,the,7.73,466
l5_332,3,69,bottle,4.57,54
l5_332,3,70,that,7.01,0
l5_332,3,71,are,6.74,357
l5_332,3,72,older,4.92,381
l5_332,3,73,and,7.41,171
l5_332,3,74,are,6.74,108
l5_332,3,75,in,7.27,349
l5_332,3,76,the,7.73,337
l5_332,3,77,"museum,”",4.71,0
l5_332,3,78,he,6.69,0
l5_332,3,79,said.,6.01,0
l5_332,3,80,"“But,",6.63,0
l5_332,3,81,with,6.85,348
l5_332,3,82,the,7.73,146
l5_332,3,83,bottle,4.57,147
l5_332,3,84,and,7.41,0
l5_332,3,85,the,7.73,269
l5_332,3,86,"document,",4.5,0
l5_332,3,87,this,6.82,315
l5_332,3,88,is,7.07,0
l5_332,3,89,certainly,5.0,145
l5_332,3,90,the,7.73,0
l5_332,3,91,oldest,4.24,80
l5_332,3,92,at,6.7,148
l5_332,3,93,the,7.73,0
l5_332,3,94,moment.,5.24,154
l5_332,3,95,It,6.95,0
l5_332,3,96,is,7.07,357
l5_332,3,97,in,7.27,188
l5_332,3,98,extremely,4.79,362
l5_332,3,99,good,6.12,507
l5_332,3,100,condition.”,4.86,0
l60_518,5,1,“I,7.09,232
l60_518,5,2,knew,5.2,0
l60_518,5,3,very,6.0,390
l60_518,5,4,little,5.75,0
l60_518,5,5,about,6.4,259
l60_518,5,6,my,6.57,0
l60_518,5,7,"grandfather,",4.24,0
l60_518,5,8,but,6.63,0
l60_518,5,9,I,7.09,311
l60_518,5,10,found,5.68,0
l60_518,5,11,out,6.38,0
l60_518,5,12,that,7.01,292
l60_518,5,13,he,6.69,0
l60_518,5,14,was,6.82,374
l60_518,5,15,a,7.36,0
l60_518,5,16,writer,4.69,0
l60_518,5,17,who,6.34,192
l60_518,5,18,was,6.82,0
l60_518,5,19,very,6.0,96
l60_518,5,20,"open-minded,",4.13,406
l60_518,5,21,and,7.41,126
l60_518,5,22,believed,4.75,739
l60_518,5,23,in,7.27,0
l60_518,5,24,freedom,4.86,378
l60_518,5,25,and,7.41,370
l60_518,5,26,that,7.01,0
l60_518,5,27,everyone,5.47,231
l60_518,5,28,should,5.99,459
l60_518,5,29,respect,5.03,400
l60_518,5,30,each,5.69,206
l60_518,5,31,"other,”",6.16,201
l60_518,5,32,she,6.26,178
l60_518,5,33,said.,6.01,0
l60_518,5,34,“He,6.69,0
l60_518,5,35,did,5.96,348
l60_518,5,36,a,7.36,0
l60_518,5,37,lot,5.61,237
l60_518,5,38,for,7.01,912
l60_518,5,39,the,7.73,0
l60_518,5,40,young,5.43,462
l60_518,5,41,and,7.41,166
l60_518,5,42,later,5.49,742
l60_518,5,43,traveled,4.06,272
l60_518,5,44,with,6.85,202
l60_518,5,45,his,6.51,286
l60_518,5,46,wife,5.23,345
l60_518,5,47,and,7.41,237
l60_518,5,48,two,6.1,0
l60_518,5,49,daughters.,4.28,139
l60_518,5,50,It,6.95,140
l60_518,5,51,was,6.82,0
l60_518,5,52,wonderful,4.85,205
l60_518,5,53,because,6.03,366
l60_518,5,54,I,7.09,0
l60_518,5,55,could,6.06,332
l60_518,5,56,see,6.1,196
l60_518,5,57,where,6.0,0
l60_518,5,58,my,6.57,344
l60_518,5,59,roots,4.34,257
l60_518,5,60,came,5.5,218
l60_518,5,61,from.”,6.63,305
l60_518,5,62,Like,6.41,165
l60_518,5,63,her,6.3,191
l60_518,5,64,"grandfather,",4.24,564
l60_518,5,65,Erdmann,2.12,707
l60_518,5,66,"said,",6.01,0
l60_518,5,67,she,6.26,0
l60_518,5,68,also,6.19,470
l60_518,5,69,liked,4.76,241
l60_518,5,70,culture,5.03,346
l60_518,5,71,and,7.41,0
l60_518,5,72,traveling,4.27,365
l60_518,5,73,around,5.77,578
l60_518,5,74,the,7.73,0
l60_518,5,75,world.,5.89,291
l60_518,5,76,She,6.26,0
l60_518,5,77,described,5.0,1085
l60_518,5,78,herself,4.78,393
l60_518,5,79,as,6.77,165
l60_518,5,80,"open-minded,",4.13,155
l60_518,5,81,too.,5.95,466
l60_518,5,82,“What,6.38,240
l60_518,5,83,he,6.69,765
l60_518,5,84,taught,4.68,588
l60_518,5,85,his,6.51,457
l60_518,5,86,two,6.1,205
l60_518,5,87,"daughters,",4.28,0
l60_518,5,88,my,6.57,0
l60_518,5,89,mother,5.24,318
l60_518,5,90,taught,4.68,290
l60_518,5,91,me,6.48,0
l60_518,5,92,and,7.41,0
l60_518,5,93,I,7.09,361
l60_518,5,94,have,6.71,388
l60_518,5,95,then,6.07,0
l60_518,5,96,given,5.41,503
l60_518,5,97,to,7.43,151
l60_518,5,98,my,6.57,284
l60_518,5,99,"sons,”",4.5,0
l60_518,5,100,she,6.26,0
l60_518,5,101,said.,6.01,326
l60_518,5,102,Despite,5.0,371
l60_518,5,103,her,6.3,0
l60_518,5,104,joy,4.55,240
l60_518,5,105,at,6.7,0
l60_518,5,106,receiving,4.59,436
l60_518,5,107,the,7.73,132
l60_518,5,108,bottled,3.49,141
l60_518,5,109,"message,",5.0,0
l60_518,5,110,she,6.26,0
l60_518,5,111,said,6.01,208
l60_518,5,112,that,7.01,0
l60_518,5,113,she,6.26,246
l60_518,5,114,hoped,4.28,0
l60_518,5,115,others,5.42,109
l60_518,5,116,would,6.27,197
l60_518,5,117,not,6.69,0
l60_518,5,118,repeat,4.49,637
l60_518,5,119,what,6.38,0
l60_518,5,120,her,6.3,0
l60_518,5,121,grandfather,4.24,313
l60_518,5,122,had,6.33,0
l60_518,5,123,done,5.58,297
l60_518,5,124,and,7.41,0
l60_518,5,125,throw,4.83,84
l60_518,5,126,bottles,4.19,178
l60_518,5,127,with,6.85,0
l60_518,5,128,messages,4.54,160
l60_518,5,129,into,6.11,0
l60_518,5,130,the,7.73,148
l60_518,5,131,sea.,5.06,0
l60_518,5,132,"“Today,",5.55,161
l60_518,5,133,the,7.73,0
l60_518,5,134,sea,5.06,149
l60_518,5,135,is,7.07,0
l60_518,5,136,so,6.52,0
l60_518,5,137,full,5.54,180
l60_518,5,138,of,7.4,0
l60_518,5,139,so,6.52,0
l60_518,5,140,many,5.91,167
l60_518,5,141,bottles,4.19,0
l60_518,5,142,and,7.41,0
l60_518,5,143,rubbish,3.87,298
l60_518,5,144,that,7.01,324
l60_518,5,145,more,6.36,461
l60_518,5,146,shouldn't,4.82,206
l60_518,5,147,be,6.79,109
l60_518,5,148,thrown,4.4,0
l60_518,5,149,in,7.27,0
l60_518,5,150,"there,“",6.31,204
l60_518,5,151,she,6.26,122
l60_518,5,152,said.,6.01,0
l6_329,5,1,“I,7.09,0
l6_329,5,2,knew,5.2,467
l6_329,5,3,very,6.0,0
l6_329,5,4,little,5.75,164
l6_329,5,5,about,6.4,0
l6_329,5,6,my,6.57,0
l6_329,5,7,"grandfather,",4.24,279
l6_329,5,8,but,6.63,0
l6_329,5,9,I,7.09,0
l6_329,5,10,found,5.68,0
l6_329,5,11,out,6.38,0
l6_329,5,12,that,7.01,0
l6_329,5,13,he,6.69,0
l6_329,5,14,was,6.82,0
l6_329,5,15,a,7.36,0
l6_329,5,16,writer,4.69,0
l6_329,5,17,who,6.34,0
l6_329,5,18,was,6.82,0
l6_329,5,19,very,6.0,0
l6_329,5,20,"open-minded,",4.13,934
l6_329,5,21,and,7.41,0
l6_329,5,22,believed,4.75,563
l6_329,5,23,in,7.27,273
l6_329,5,24,freedom,4.86,0
l6_329,5,25,and,7.41,0
l6_329,5,26,that,7.01,661
l6_329,5,27,everyone,5.47,638
l6_329,5,28,should,5.99,158
l6_329,5,29,respect,5.03,215
l6_329,5,30,each,5.69,182
l6_329,5,31,"other,”",6.16,345
l6_329,5,32,she,6.26,167
l6_329,5,33,said.,6.01,218
l6_329,5,34,“He,6.69,203
l6_329,5,35,did,5.96,477
l6_329,5,36,a,7.36,0
l6_329,5,37,lot,5.61,0
l6_329,5,38,for,7.01,310
l6_329,5,39,the,7.73,107
l6_329,5,40,young,5.43,252
l6_329,5,41,and,7.41,486
l6_329,5,42,later,5.49,317
l6_329,5,43,traveled,4.06,884
l6_329,5,44,with,6.85,0
l6_329,5,45,his,6.51,510
l6_329,5,46,wife,5.23,388
l6_329,5,47,and,7.41,0
l6_329,5,48,two,6.1,146
l6_329,5,49,daughters.,4.28,571
l6_329,5,50,It,6.95,0
l6_329,5,51,was,6.82,0
l6_329,5,52,wonderful,4.85,377
l6_329,5,53,because,6.03,0
l6_329,5,54,I,7.09,169
l6_329,5,55,could,6.06,0
l6_329,5,56,see,6.1,0
l6_329,5,57,where,6.0,206
l6_329,5,58,my,6.57,0
l6_329,5,59,roots,4.34,230
l6_329,5,60,came,5.5,0
l6_329,5,61,from.”,6.63,543
l6_329,5,62,Like,6.41,1191
l6_329,5,63,her,6.3,154
l6_329,5,64,"grandfather,",4.24,773
l6_329,5,65,Erdmann,2.12,1084
l6_329,5,66,"said,",6.01,151
l6_329,5,67,she,6.26,1012
l6_329,5,68,also,6.19,118
l6_329,5,69,liked,4.76,175
l6_329,5,70,culture,5.03,0
l6_329,5,71,and,7.41,0
l6_329,5,72,traveling,4.27,224
l6_329,5,73,around,5.77,161
l6_329,5,74,the,7.73,173
l6_329,5,75,world.,5.89,75
l6_329,5,76,She,6.26,0
l6_329,5,77,described,5.0,1084
l6_329,5,78,herself,4.78,142
l6_329,5,79,as,6.77,396
l6_329,5,80,"open-minded,",4.13,0
l6_329,5,81,too.,5.95,158
l6_329,5,82,“What,6.38,841
l6_329,5,83,he,6.69,232
l6_329,5,84,taught,4.68,702
l6_329,5,85,his,6.51,1501
l6_329,5,86,two,6.1,265
l6_329,5,87,"daughters,",4.28,300
l6_329,5,88,my,6.57,257
l6_329,5,89,mother,5.24,1198
l6_329,5,90,taught,4.68,669
l6_329,5,91,me,6.48,153
l6_329,5,92,and,7.41,957
l6_329,5,93,I,7.09,215
l6_329,5,94,have,6.71,1149
l6_329,5,95,then,6.07,1220
l6_329,5,96,given,5.41,1016
l6_329,5,97,to,7.43,792
l6_329,5,98,my,6.57,114
l6_329,5,99,"sons,”",4.5,0
l6_329,5,100,she,6.26,232
l6_329,5,101,said.,6.01,125
l6_329,5,102,Despite,5.0,655
l6_329,5,103,her,6.3,0
l6_329,5,104,joy,4.55,169
l6_329,5,105,at,6.7,0
l6_329,5,106,receiving,4.59,362
l6_329,5,107,the,7.73,350
l6_329,5,108,bottled,3.49,290
l6_329,5,109,"message,",5.0,197
l6_329,5,110,she,6.26,0
l6_329,5,111,said,6.01,370
l6_329,5,112,that,7.01,180
l6_329,5,113,she,6.26,0
l6_329,5,114,hoped,4.28,499
l6_329,5,115,others,5.42,0
l6_329,5,116,would,6.27,547
l6_329,5,117,not,6.69,219
l6_329,5,118,repeat,4.49,0
l6_329,5,119,what,6.38,182
l6_329,5,120,her,6.3,171
l6_329,5,121,grandfather,4.24,329
l6_329,5,122,had,6.33,0
l6_329,5,123,done,5.58,325
l6_329,5,124,and,7.41,191
l6_329,5,125,throw,4.83,0
l6_329,5,126,bottles,4.19,431
l6_329,5,127,with,6.85,168
l6_329,5,128,messages,4.54,326
l6_329,5,129,into,6.11,188
l6_329,5,130,the,7.73,122
l6_329,5,131,sea.,5.06,0
l6_329,5,132,"“Today,",5.55,326
l6_329,5,133,the,7.73,145
l6_329,5,134,sea,5.06,0
l6_329,5,135,is,7.07,0
l6_329,5,136,so,6.52,0
l6_329,5,137,full,5.54,191
l6_329,5,138,of,7.4,0
l6_329,5,139,so,6.52,0
l6_329,5,140,many,5.91,211
l6_329,5,141,bottles,4.19,0
l6_329,5,142,and,7.41,0
l6_329,5,143,rubbish,3.87,213
l6_329,5,144,that,7.01,110
l6_329,5,145,more,6.36,255
l6_329,5,146,shouldn't,4.82,200
l6_329,5,147,be,6.79,271
l6_329,5,148,thrown,4.4,213
l6_329,5,149,in,7.27,0
l6_329,5,150,"there,“",6.31,252
l6_329,5,151,she,6.26,0
l6_329,5,152,said.,6.01,132
l7_336,2,1,“It,6.95,190
l7_336,2,2,was,6.82,153
l7_336,2,3,very,6.0,151
l7_336,2,4,"surprising,”",4.28,875
l7_336,2,5,Angela,4.02,137
l7_336,2,6,"Erdmann,",2.12,0
l7_336,2,7,"62,",4.66,185
l7_336,2,8,"said,",6.01,0
l7_336,2,9,recalling,3.38,195
l7_336,2,10,how,6.24,0
l7_336,2,11,she,6.26,177
l7_336,2,12,found,5.68,302
l7_336,2,13,out,6.38,0
l7_336,2,14,about,6.4,347
l7_336,2,15,the,7.73,0
l7_336,2,16,bottle.,4.57,0
l7_336,2,17,“A,7.36,278
l7_336,2,18,man,5.82,0
l7_336,2,19,stood,4.57,0
l7_336,2,20,at,6.7,423
l7_336,2,21,my,6.57,0
l7_336,2,22,door,5.08,126
l7_336,2,23,and,7.41,155
l7_336,2,24,told,5.54,190
l7_336,2,25,me,6.48,0
l7_336,2,26,he,6.69,0
l7_336,2,27,had,6.33,0
l7_336,2,28,post,5.43,474
l7_336,2,29,from,6.63,204
l7_336,2,30,my,6.57,0
l7_336,2,31,grandfather.,4.24,583
l7_336,2,32,He,6.69,0
l7_336,2,33,then,6.07,160
l7_336,2,34,told,5.54,153
l7_336,2,35,me,6.48,0
l7_336,2,36,that,7.01,0
l7_336,2,37,a,7.36,555
l7_336,2,38,message,5.0,136
l7_336,2,39,in,7.27,605
l7_336,2,40,a,7.36,415
l7_336,2,41,bottle,4.57,751
l7_336,2,42,had,6.33,0
l7_336,2,43,been,6.27,309
l7_336,2,44,found,5.68,0
l7_336,2,45,and,7.41,0
l7_336,2,46,that,7.01,161
l7_336,2,47,the,7.73,0
l7_336,2,48,name,5.61,185
l7_336,2,49,that,7.01,0
l7_336,2,50,was,6.82,0
l7_336,2,51,on,6.91,199
l7_336,2,52,the,7.73,172
l7_336,2,53,card,5.04,0
l7_336,2,54,was,6.82,196
l7_336,2,55,that,7.01,0
l7_336,2,56,of,7.4,175
l7_336,2,57,my,6.57,0
l7_336,2,58,grandfather.”,4.24,244
l7_336,2,59,Her,6.3,150
l7_336,2,60,visitor,4.01,161
l7_336,2,61,was,6.82,0
l7_336,2,62,a,7.36,0
l7_336,2,63,genealogical,3.04,505
l7_336,2,64,researcher,3.92,160
l7_336,2,65,who,6.34,0
l7_336,2,66,had,6.33,0
l7_336,2,67,managed,4.76,195
l7_336,2,68,to,7.43,0
l7_336,2,69,track,5.02,185
l7_336,2,70,her,6.3,0
l7_336,2,71,down,5.88,328
l7_336,2,72,in,7.27,0
l7_336,2,73,Berlin,4.38,364
l7_336,2,74,after,6.11,812
l7_336,2,75,the,7.73,0
l7_336,2,76,letter,4.95,100
l7_336,2,77,was,6.82,0
l7_336,2,78,given,5.41,0
l7_336,2,79,to,7.43,0
l7_336,2,80,the,7.73,0
l7_336,2,81,International,5.36,175
l7_336,2,82,Maritime,3.96,194
l7_336,2,83,Museum,4.71,170
l7_336,2,84,in,7.27,0
l7_336,2,85,the,7.73,0
l7_336,2,86,northern,4.85,713
l7_336,2,87,port,4.73,0
l7_336,2,88,city,5.61,141
l7_336,2,89,of,7.4,0
l7_336,2,90,Hamburg.,3.62,0
l8_339,1,1,Angela,4.02,239
l8_339,1,2,Erdmann,2.12,478
l8_339,1,3,never,5.91,165
l8_339,1,4,knew,5.2,198
l8_339,1,5,her,6.3,135
l8_339,1,6,grandfather.,4.24,514
l8_339,1,7,He,6.69,0
l8_339,1,8,died,5.2,142
l8_339,1,9,in,7.27,0
l8_339,1,10,"1946,",4.11,156
l8_339,1,11,six,5.29,174
l8_339,1,12,years,5.96,193
l8_339,1,13,before,5.93,160
l8_339,1,14,she,6.26,212
l8_339,1,15,was,6.82,0
l8_339,1,16,born.,5.09,154
l8_339,1,17,"But,",6.63,79
l8_339,1,18,on,6.91,0
l8_339,1,19,Tuesday,4.63,227
l8_339,1,20,8th,4.24,0
l8_339,1,21,"April,",5.19,157
l8_339,1,22,"2014,",4.67,363
l8_339,1,23,she,6.26,297
l8_339,1,24,described,5.0,688
l8_339,1,25,the,7.73,0
l8_339,1,26,extraordinary,4.36,705
l8_339,1,27,moment,5.24,159
l8_339,1,28,when,6.37,487
l8_339,1,29,she,6.26,0
l8_339,1,30,received,5.16,341
l8_339,1,31,a,7.36,0
l8_339,1,32,message,5.0,0
l8_339,1,33,in,7.27,369
l8_339,1,34,a,7.36,212
l8_339,1,35,"bottle,",4.57,166
l8_339,1,36,101,3.74,337
l8_339,1,37,years,5.96,254
l8_339,1,38,after,6.11,259
l8_339,1,39,he,6.69,429
l8_339,1,40,had,6.33,422
l8_339,1,41,lobbed,2.39,555
l8_339,1,42,it,6.95,246
l8_339,1,43,into,6.11,208
l8_339,1,44,the,7.73,176
l8_339,1,45,Baltic,3.57,995
l8_339,1,46,Sea.,5.06,0
l8_339,1,47,Thought,5.59,0
l8_339,1,48,to,7.43,0
l8_339,1,49,be,6.79,0
l8_339,1,50,the,7.73,0
l8_339,1,51,world's,4.61,0
l8_339,1,52,oldest,4.24,226
l8_339,1,53,message,5.0,194
l8_339,1,54,in,7.27,0
l8_339,1,55,a,7.36,0
l8_339,1,56,"bottle,",4.57,202
l8_339,1,57,it,6.95,138
l8_339,1,58,was,6.82,174
l8_339,1,59,presented,4.75,227
l8_339,1,60,to,7.43,162
l8_339,1,61,Erdmann,2.12,161
l8_339,1,62,by,6.66,191
l8_339,1,63,the,7.73,153
l8_339,1,64,museum,4.71,126
l8_339,1,65,that,7.01,137
l8_339,1,66,is,7.07,0
l8_339,1,67,now,6.18,170
l8_339,1,68,exhibiting,3.4,379
l8_339,1,69,it,6.95,0
l8_339,1,70,in,7.27,632
l8_339,1,71,Germany.,4.9,81
l9_340,4,1,Researchers,4.39,198
l9_340,4,2,believe,5.51,140
l9_340,4,3,Erdmann's,0.0,330
l9_340,4,4,"grandfather,",4.24,297
l9_340,4,5,Richard,4.79,261
l9_340,4,6,"Platz,",2.39,192
l9_340,4,7,threw,4.46,0
l9_340,4,8,the,7.73,0
l9_340,4,9,bottle,4.57,211
l9_340,4,10,in,7.27,0
l9_340,4,11,the,7.73,0
l9_340,4,12,sea,5.06,140
l9_340,4,13,while,5.86,180
l9_340,4,14,on,6.91,0
l9_340,4,15,a,7.36,0
l9_340,4,16,hike,3.95,0
l9_340,4,17,with,6.85,160
l9_340,4,18,a,7.36,0
l9_340,4,19,nature,4.98,120
l9_340,4,20,appreciation,4.12,326
l9_340,4,21,group,5.57,205
l9_340,4,22,in,7.27,0
l9_340,4,23,1913.,3.84,163
l9_340,4,24,He,6.69,0
l9_340,4,25,was,6.82,0
l9_340,4,26,20,5.08,0
l9_340,4,27,years,5.96,0
l9_340,4,28,old,5.75,0
l9_340,4,29,at,6.7,0
l9_340,4,30,the,7.73,0
l9_340,4,31,time.,6.29,0
l9_340,4,32,Much,6.0,144
l9_340,4,33,of,7.4,0
l9_340,4,34,the,7.73,0
l9_340,4,35,postcard,3.44,288
l9_340,4,36,was,6.82,172
l9_340,4,37,"indecipherable,",2.24,285
l9_340,4,38,although,5.3,314
l9_340,4,39,the,7.73,0
l9_340,4,40,address,4.91,143
l9_340,4,41,in,7.27,0
l9_340,4,42,Berlin,4.38,372
l9_340,4,43,on,6.91,0
l9_340,4,44,the,7.73,0
l9_340,4,45,front,5.28,153
l9_340,4,46,of,7.4,0
l9_340,4,47,the,7.73,85
l9_340,4,48,card,5.04,0
l9_340,4,49,was,6.82,0
l9_340,4,50,"legible,",2.8,0
l9_340,4,51,as,6.77,268
l9_340,4,52,was,6.82,0
l9_340,4,53,the,7.73,111
l9_340,4,54,author's,3.43,163
l9_340,4,55,polite,3.92,183
l9_340,4,56,request,4.76,0
l9_340,4,57,that,7.01,0
l9_340,4,58,the,7.73,0
l9_340,4,59,note,5.04,165
l9_340,4,60,be,6.79,0
l9_340,4,61,sent,5.16,0
l9_340,4,62,by,6.66,242
l9_340,4,63,the,7.73,156
l9_340,4,64,finder,3.28,319
l9_340,4,65,to,7.43,0
l9_340,4,66,his,6.51,245
l9_340,4,67,home,5.81,0
